version,1.3.0
info,team,Kolkata Knight Riders
info,team,Mumbai Indians
info,gender,male
info,season,2020/21
info,date,2020/10/16
info,competition,Indian Premier League
info,match_number,32
info,venue,Sheikh Zayed Stadium
info,city,Abu Dhabi
info,toss_winner,Kolkata Knight Riders
info,toss_decision,bat
info,player_of_match,Q de Kock
info,umpire,CB Gaffaney
info,umpire,VK Sharma
info,reserve_umpire,PG Pathak
info,tv_umpire,S Ravi
info,match_referee,M Nayyar
info,winner,Mumbai Indians
info,winner_wickets,8
ball,2,2.2,Mumbai Indians,RG Sharma,Q de Kock,M Prasidh Krishna,4,0,"",""
ball,2,2.3,Mumbai Indians,RG Sharma,Q de Kock,M Prasidh Krishna,4,0,"",""
ball,2,2.4,Mumbai Indians,RG Sharma,Q de Kock,M Prasidh Krishna,1,0,"",""
ball,2,2.5,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,4,0,"",""
ball,2,2.6,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,1,0,"",""
ball,2,3.1,Mumbai Indians,Q de Kock,RG Sharma,PJ Cummins,4,0,"",""
ball,2,3.2,Mumbai Indians,Q de Kock,RG Sharma,PJ Cummins,4,0,"",""
ball,2,3.3,Mumbai Indians,Q de Kock,RG Sharma,PJ Cummins,1,0,"",""
ball,2,3.4,Mumbai Indians,RG Sharma,Q de Kock,PJ Cummins,0,0,"",""
ball,2,3.5,Mumbai Indians,RG Sharma,Q de Kock,PJ Cummins,0,0,"",""
ball,2,3.6,Mumbai Indians,RG Sharma,Q de Kock,PJ Cummins,0,0,"",""
ball,2,4.1,Mumbai Indians,Q de Kock,RG Sharma,CJ Green,4,0,"",""
ball,2,4.2,Mumbai Indians,Q de Kock,RG Sharma,CJ Green,0,0,"",""
ball,2,4.3,Mumbai Indians,Q de Kock,RG Sharma,CJ Green,4,0,"",""
ball,2,4.4,Mumbai Indians,Q de Kock,RG Sharma,CJ Green,0,0,"",""
ball,2,4.5,Mumbai Indians,Q de Kock,RG Sharma,CJ Green,1,0,"",""
ball,2,4.6,Mumbai Indians,RG Sharma,Q de Kock,CJ Green,0,0,"",""
ball,2,5.1,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,1,0,"",""
ball,2,5.2,Mumbai Indians,RG Sharma,Q de Kock,AD Russell,0,0,"",""
ball,2,5.3,Mumbai Indians,RG Sharma,Q de Kock,AD Russell,0,0,"",""
ball,2,5.4,Mumbai Indians,RG Sharma,Q de Kock,AD Russell,1,0,"",""
ball,2,5.5,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,1,0,"",""
ball,2,5.6,Mumbai Indians,RG Sharma,Q de Kock,AD Russell,0,0,"",""
ball,2,6.1,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,4,0,"",""
ball,2,6.2,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,1,0,"",""
ball,2,6.3,Mumbai Indians,RG Sharma,Q de Kock,M Prasidh Krishna,0,0,"",""
ball,2,6.4,Mumbai Indians,RG Sharma,Q de Kock,M Prasidh Krishna,1,0,"",""
ball,2,6.5,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,6,0,"",""
ball,2,6.6,Mumbai Indians,Q de Kock,RG Sharma,M Prasidh Krishna,4,0,"",""
ball,2,7.1,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,7.2,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,2,0,"",""
ball,2,7.3,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,1,0,"",""
ball,2,7.4,Mumbai Indians,Q de Kock,RG Sharma,CV Varun,1,0,"",""
ball,2,7.5,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,7.6,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,8.1,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,0,0,"",""
ball,2,8.2,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,0,0,"",""
ball,2,8.3,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,4,0,"",""
ball,2,8.4,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,6,0,"",""
ball,2,8.5,Mumbai Indians,Q de Kock,RG Sharma,AD Russell,1,0,"",""
ball,2,8.6,Mumbai Indians,RG Sharma,Q de Kock,AD Russell,1,0,"",""
ball,2,9.1,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,9.2,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,9.3,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,6,0,"",""
ball,2,9.4,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,0,0,"",""
ball,2,9.5,Mumbai Indians,RG Sharma,Q de Kock,CV Varun,1,0,"",""
ball,2,9.6,Mumbai Indians,Q de Kock,RG Sharma,CV Varun,0,0,"",""
ball,2,10.1,Mumbai Indians,RG Sharma,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,10.2,Mumbai Indians,RG Sharma,Q de Kock,Shivam Mavi,4,0,"",""
ball,2,10.3,Mumbai Indians,RG Sharma,Q de Kock,Shivam Mavi,0,0,caught,RG Sharma
ball,2,10.4,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,10.5,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,10.6,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,11.1,Mumbai Indians,Q de Kock,SA Yadav,CV Varun,1,0,"",""
ball,2,11.2,Mumbai Indians,SA Yadav,Q de Kock,CV Varun,1,0,"",""
ball,2,11.3,Mumbai Indians,Q de Kock,SA Yadav,CV Varun,2,0,"",""
ball,2,11.4,Mumbai Indians,Q de Kock,SA Yadav,CV Varun,1,0,"",""
ball,2,11.5,Mumbai Indians,SA Yadav,Q de Kock,CV Varun,2,0,"",""
ball,2,11.6,Mumbai Indians,SA Yadav,Q de Kock,CV Varun,2,0,"",""
ball,2,12.1,Mumbai Indians,Q de Kock,SA Yadav,Shivam Mavi,1,0,"",""
ball,2,12.2,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,12.3,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,1,0,"",""
ball,2,12.4,Mumbai Indians,Q de Kock,SA Yadav,Shivam Mavi,0,0,"",""
ball,2,12.5,Mumbai Indians,Q de Kock,SA Yadav,Shivam Mavi,1,0,"",""
ball,2,12.6,Mumbai Indians,SA Yadav,Q de Kock,Shivam Mavi,4,0,"",""
ball,2,13.1,Mumbai Indians,Q de Kock,SA Yadav,CV Varun,0,0,"",""
ball,2,13.2,Mumbai Indians,Q de Kock,SA Yadav,CV Varun,1,0,"",""
ball,2,13.3,Mumbai Indians,SA Yadav,Q de Kock,CV Varun,0,0,bowled,SA Yadav
ball,2,13.4,Mumbai Indians,HH Pandya,Q de Kock,CV Varun,0,0,"",""
ball,2,13.5,Mumbai Indians,HH Pandya,Q de Kock,CV Varun,1,0,"",""
ball,2,13.6,Mumbai Indians,Q de Kock,HH Pandya,CV Varun,1,0,"",""
ball,2,14.1,Mumbai Indians,Q de Kock,HH Pandya,Shivam Mavi,2,0,"",""
ball,2,14.2,Mumbai Indians,Q de Kock,HH Pandya,Shivam Mavi,0,0,"",""
ball,2,14.3,Mumbai Indians,Q de Kock,HH Pandya,Shivam Mavi,4,0,"",""
ball,2,14.4,Mumbai Indians,Q de Kock,HH Pandya,Shivam Mavi,6,0,"",""
ball,2,14.5,Mumbai Indians,Q de Kock,HH Pandya,Shivam Mavi,1,0,"",""
ball,2,14.6,Mumbai Indians,HH Pandya,Q de Kock,Shivam Mavi,0,0,"",""
ball,2,15.1,Mumbai Indians,Q de Kock,HH Pandya,PJ Cummins,1,0,"",""
ball,2,15.2,Mumbai Indians,HH Pandya,Q de Kock,PJ Cummins,4,0,"",""
ball,2,15.3,Mumbai Indians,HH Pandya,Q de Kock,PJ Cummins,0,0,"",""
ball,2,15.4,Mumbai Indians,HH Pandya,Q de Kock,PJ Cummins,4,0,"",""
ball,2,15.5,Mumbai Indians,HH Pandya,Q de Kock,PJ Cummins,6,0,"",""
ball,2,15.6,Mumbai Indians,HH Pandya,Q de Kock,PJ Cummins,0,0,"",""
ball,2,16.1,Mumbai Indians,Q de Kock,HH Pandya,CJ Green,1,0,"",""
ball,2,16.2,Mumbai Indians,HH Pandya,Q de Kock,CJ Green,1,0,"",""
ball,2,16.3,Mumbai Indians,Q de Kock,HH Pandya,CJ Green,1,0,"",""
ball,2,16.4,Mumbai Indians,HH Pandya,Q de Kock,CJ Green,4,0,"",""
ball,2,16.5,Mumbai Indians,HH Pandya,Q de Kock,CJ Green,1,0,"",""
