version,1.3.0
info,team,Mumbai Indians
info,team,Kings XI Punjab
info,gender,male
info,season,2020/21
info,date,2020/10/01
info,competition,Indian Premier League
info,match_number,13
info,venue,Sheikh Zayed Stadium
info,city,Abu Dhabi
info,toss_winner,Kings XI Punjab
info,toss_decision,field
info,player_of_match,KA Pollard
info,umpire,VK Sharma
info,umpire,S Ravi
info,reserve_umpire,PG Pathak
info,tv_umpire,UV Gandhe
info,match_referee,M Nayyar
info,winner,Mumbai Indians
info,winner_runs,48
ball,1,0.1,Mumbai Indians,Q de Kock,RG Sharma,SS Cottrell,0,0,"",""
ball,1,0.2,Mumbai Indians,Q de Kock,RG Sharma,SS Cottrell,0,0,"",""
ball,1,0.3,Mumbai Indians,Q de Kock,RG Sharma,SS Cottrell,0,0,"",""
ball,1,0.4,Mumbai Indians,Q de Kock,RG Sharma,SS Cottrell,0,0,"",""
ball,1,0.5,Mumbai Indians,Q de Kock,RG Sharma,SS Cottrell,0,0,bowled,Q de Kock
ball,1,0.6,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,0,0,"",""
ball,1,1.1,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,4,0,"",""
ball,1,1.2,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,0,0,"",""
ball,1,1.3,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,0,0,"",""
ball,1,1.4,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,4,0,"",""
ball,1,1.5,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,0,0,"",""
ball,1,1.6,Mumbai Indians,RG Sharma,SA Yadav,Mohammed Shami,0,0,"",""
ball,1,2.1,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,1,0,"",""
ball,1,2.2,Mumbai Indians,RG Sharma,SA Yadav,SS Cottrell,1,0,"",""
ball,1,2.3,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,0,0,"",""
ball,1,2.4,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,4,0,"",""
ball,1,2.5,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,4,0,"",""
ball,1,2.6,Mumbai Indians,SA Yadav,RG Sharma,SS Cottrell,0,0,"",""
ball,1,3.1,Mumbai Indians,RG Sharma,SA Yadav,Ravi Bishnoi,0,1,"",""
ball,1,3.2,Mumbai Indians,RG Sharma,SA Yadav,Ravi Bishnoi,1,0,"",""
ball,1,3.3,Mumbai Indians,SA Yadav,RG Sharma,Ravi Bishnoi,1,0,"",""
ball,1,3.4,Mumbai Indians,RG Sharma,SA Yadav,Ravi Bishnoi,0,0,"",""
ball,1,3.5,Mumbai Indians,RG Sharma,SA Yadav,Ravi Bishnoi,0,0,"",""
ball,1,3.6,Mumbai Indians,RG Sharma,SA Yadav,Ravi Bishnoi,0,0,run out,SA Yadav
ball,1,3.7,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,1,0,"",""
ball,1,4.1,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,0,0,"",""
ball,1,4.2,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,0,1,"",""
ball,1,4.3,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,1,0,"",""
ball,1,4.4,Mumbai Indians,RG Sharma,Ishan Kishan,SS Cottrell,1,0,"",""
ball,1,4.5,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,0,0,"",""
ball,1,4.6,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,4,0,"",""
ball,1,4.7,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,0,0,"",""
ball,1,5.1,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,0,0,"",""
ball,1,5.2,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,4,0,"",""
ball,1,5.3,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,4,0,"",""
ball,1,5.4,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,1,0,"",""
ball,1,5.5,Mumbai Indians,Ishan Kishan,RG Sharma,K Gowtham,1,0,"",""
ball,1,5.6,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,2,0,"",""
ball,1,6.1,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,0,0,"",""
ball,1,6.2,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,0,0,"",""
ball,1,6.3,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,0,0,"",""
ball,1,6.4,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,1,0,"",""
ball,1,6.5,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,4,0,"",""
ball,1,6.6,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,1,0,"",""
ball,1,7.1,Mumbai Indians,RG Sharma,Ishan Kishan,Mohammed Shami,1,0,"",""
ball,1,7.2,Mumbai Indians,Ishan Kishan,RG Sharma,Mohammed Shami,1,0,"",""
ball,1,7.3,Mumbai Indians,RG Sharma,Ishan Kishan,Mohammed Shami,0,0,"",""
ball,1,7.4,Mumbai Indians,RG Sharma,Ishan Kishan,Mohammed Shami,1,0,"",""
ball,1,7.5,Mumbai Indians,Ishan Kishan,RG Sharma,Mohammed Shami,0,0,"",""
ball,1,7.6,Mumbai Indians,Ishan Kishan,RG Sharma,Mohammed Shami,1,0,"",""
ball,1,8.1,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,1,0,"",""
ball,1,8.2,Mumbai Indians,RG Sharma,Ishan Kishan,Ravi Bishnoi,1,0,"",""
ball,1,8.3,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,0,0,"",""
ball,1,8.4,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,0,0,"",""
ball,1,8.5,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,1,0,"",""
ball,1,8.6,Mumbai Indians,RG Sharma,Ishan Kishan,Ravi Bishnoi,4,0,"",""
ball,1,9.1,Mumbai Indians,Ishan Kishan,RG Sharma,K Gowtham,1,0,"",""
ball,1,9.2,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,1,0,"",""
ball,1,9.3,Mumbai Indians,Ishan Kishan,RG Sharma,K Gowtham,0,0,"",""
ball,1,9.4,Mumbai Indians,Ishan Kishan,RG Sharma,K Gowtham,1,0,"",""
ball,1,9.5,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,0,0,"",""
ball,1,9.6,Mumbai Indians,RG Sharma,Ishan Kishan,K Gowtham,1,0,"",""
ball,1,10.1,Mumbai Indians,RG Sharma,Ishan Kishan,Ravi Bishnoi,1,0,"",""
ball,1,10.2,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,6,0,"",""
ball,1,10.3,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,0,0,"",""
ball,1,10.4,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,1,0,"",""
ball,1,10.5,Mumbai Indians,RG Sharma,Ishan Kishan,Ravi Bishnoi,1,0,"",""
ball,1,10.6,Mumbai Indians,Ishan Kishan,RG Sharma,Ravi Bishnoi,2,0,"",""
ball,1,11.1,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,1,0,"",""
ball,1,11.2,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,1,0,"",""
ball,1,11.3,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,0,1,"",""
ball,1,11.4,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,1,0,"",""
ball,1,11.5,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,0,1,"",""
ball,1,11.6,Mumbai Indians,RG Sharma,Ishan Kishan,JDS Neesham,1,0,"",""
ball,1,11.7,Mumbai Indians,Ishan Kishan,RG Sharma,JDS Neesham,1,0,"",""
ball,1,12.1,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,1,0,"",""
ball,1,12.2,Mumbai Indians,RG Sharma,Ishan Kishan,SS Cottrell,0,0,"",""
ball,1,12.3,Mumbai Indians,RG Sharma,Ishan Kishan,SS Cottrell,0,0,"",""
ball,1,12.4,Mumbai Indians,RG Sharma,Ishan Kishan,SS Cottrell,1,0,"",""
ball,1,12.5,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,0,0,"",""
ball,1,12.6,Mumbai Indians,Ishan Kishan,RG Sharma,SS Cottrell,1,0,"",""
ball,1,13.1,Mumbai Indians,Ishan Kishan,RG Sharma,K Gowtham,0,0,caught,Ishan Kishan
