version,1.3.0
info,team,Delhi Capitals
info,team,Chennai Super Kings
info,gender,male
info,season,2020/21
info,date,2020/09/25
info,competition,Indian Premier League
info,match_number,7
info,venue,Dubai International Cricket Stadium
info,city,
info,toss_winner,Chennai Super Kings
info,toss_decision,field
info,player_of_match,PP Shaw
info,umpire,KN Ananthapadmanabhan
info,umpire,RK Illingworth
info,reserve_umpire,VA Kulkarni
info,tv_umpire,K Srinivasan
info,match_referee,V Narayan Kutty
info,winner,Delhi Capitals
info,winner_runs,44
ball,1,0.1,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,0,0,"",""
ball,1,0.2,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,0,0,"",""
ball,1,0.3,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,4,0,"",""
ball,1,0.4,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,4,0,"",""
ball,1,0.5,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,0,0,"",""
ball,1,0.6,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,1,0,"",""
ball,1,1.1,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,0,"",""
ball,1,1.2,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,1,"",""
ball,1,1.3,Delhi Capitals,S Dhawan,PP Shaw,SM Curran,0,0,"",""
ball,1,1.4,Delhi Capitals,S Dhawan,PP Shaw,SM Curran,1,0,"",""
ball,1,1.5,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,0,"",""
ball,1,1.6,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,0,"",""
ball,1,2.1,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,0,0,"",""
ball,1,2.2,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,0,0,"",""
ball,1,2.3,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,1,0,"",""
ball,1,2.4,Delhi Capitals,PP Shaw,S Dhawan,JR Hazlewood,1,0,"",""
ball,1,2.5,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,1,0,"",""
ball,1,2.6,Delhi Capitals,PP Shaw,S Dhawan,JR Hazlewood,1,0,"",""
ball,1,3.1,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,4,0,"",""
ball,1,3.2,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,0,"",""
ball,1,3.3,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,0,"",""
ball,1,3.4,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,4,0,"",""
ball,1,3.5,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,0,1,"",""
ball,1,3.6,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,2,0,"",""
ball,1,3.7,Delhi Capitals,PP Shaw,S Dhawan,SM Curran,1,0,"",""
ball,1,4.1,Delhi Capitals,PP Shaw,S Dhawan,JR Hazlewood,0,0,"",""
ball,1,4.2,Delhi Capitals,PP Shaw,S Dhawan,JR Hazlewood,2,0,"",""
ball,1,4.3,Delhi Capitals,PP Shaw,S Dhawan,JR Hazlewood,1,0,"",""
ball,1,4.4,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,0,0,"",""
ball,1,4.5,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,0,0,"",""
ball,1,4.6,Delhi Capitals,S Dhawan,PP Shaw,JR Hazlewood,0,0,"",""
ball,1,5.1,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,1,0,"",""
ball,1,5.2,Delhi Capitals,S Dhawan,PP Shaw,DL Chahar,2,0,"",""
ball,1,5.3,Delhi Capitals,S Dhawan,PP Shaw,DL Chahar,1,0,"",""
ball,1,5.4,Delhi Capitals,PP Shaw,S Dhawan,DL Chahar,1,0,"",""
ball,1,5.5,Delhi Capitals,S Dhawan,PP Shaw,DL Chahar,0,0,"",""
ball,1,5.6,Delhi Capitals,S Dhawan,PP Shaw,DL Chahar,1,0,"",""
ball,1,6.1,Delhi Capitals,S Dhawan,PP Shaw,PP Chawla,1,0,"",""
